TerritoryID,TerritoryNumber,CategoryCode,Category,TerritoryAddressID,ApartmentNumber,Number,Street,Suburb,PostalCode,State,Name,Phone,Type,Status,NotHomeAttempt,Date1,Date2,Date3,Date4,Date5,Language,Latitude,Longitude,Notes,NotesFromPublisher,Process Notes,original_cache_file,moved_timestamp
729086.0,64,,,5191073.0,Unit,7716 1/2,Crenshaw Blvd,Los Angeles,90043,CA,,,Apartment,NotHome,1.0,2024/11/01,,,,,,33.9697488,-118.3307442,,,,,
729086.0,64,,,4138030.0,Unit,7716 1/4,Crenshaw Blvd,Los Angeles,90043,CA,,,Apartment,NotHome,1.0,2024/11/01,,,,,,33.9697488,-118.3307442,,,,,
729086.0,64,,,7388200.0,Unit 3/4,7716 3/4,Crenshaw Blvd,Los Angeles,90043,CA,,,Apartment,NotHome,1.0,2024/11/01,,,,,,33.9697488,-118.3307442,,,,,
729086.0,64,,,9023679.0,,3208,W 76th St,Los Angeles,90043,CA,,,House,NotHome,1.0,2024/09/22,,,,,,33.9708166,-118.3288803,,,,,
729086.0,64,,,7593446.0,Unit,3316 1/2,W 76th St,Los Angeles,90043,CA,,,Apartment,NotHome,3.0,,,2025/02/26,,,,33.9708117,-118.3299101,,,,,
729086.0,64,,,3619525.0,Unit,3316 1/4,W 76th St,Los Angeles,90043,CA,,,Apartment,NotHome,2.0,,2024/09/22,,,,,33.9708117,-118.3299101,,,,,
729086.0,64,,,1849078.0,Unit 3/4,3316 3/4,W 76th St,Los Angeles,90043,CA,,,Apartment,NotHome,3.0,,,2025/02/26,,,,33.9708117,-118.3299101,,,,,
729086.0,64,,,8842250.0,Unit,3320 1/2,W 76th St,Los Angeles,90043,CA,,,Apartment,NotHome,1.0,2025/02/26,,,,,,33.9708742,-118.3314117,,,,,
729086.0,64,,,7804953.0,Unit,3320 1/4,W 76th St,Los Angeles,90043,CA,,,Apartment,Home,0.0,2025/02/26,,,,,,33.9708115,-118.3299482,,,,,
729086.0,64,,,8069691.0,Unit 3/4,3320 3/4,W 76th St,Los Angeles,90043,CA,,,Apartment,NotHome,1.0,2025/02/26,,,,,,33.9708115,-118.3299482,,,,,
729086.0,64,,,7152369.0,,3203,W 77th St,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9700719,-118.3288261,,,,,
729086.0,64,,,6656881.0,,3320 1/2,W 77th St,Los Angeles,90043,CA,,,House,NotHome,1.0,2024/11/01,,,,,,33.9699764,-118.3221149,,,,,
729086.0,64,,,5052667.0,,3321 1/2,W 77th St,Los Angeles,90043,CA,,,House,NotHome,1.0,2024/11/01,,,,,,34.003685,-118.319268,,,,,
729086.0,64,,,8760843.0,,3321,W 78th Pl,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9682413,-118.3299592,,,,,
729086.0,64,,,6022282.0,,3108,W 78th St,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9690043,-118.326778,,,,,
729086.0,64,,,6313645.0,,3149,W 78th St,Los Angeles,90043,CA,,,House,Home,0.0,2024/11/01,,,,,,33.9691661,-118.3275492,,,,,
729086.0,64,,,6141420.0,Unit,3317 1/2,W 78th St,Los Angeles,90043,CA,,,Apartment,NotHome,1.0,2024/11/01,,,,,,33.9691569,-118.3299145,,Night worker,,,
729086.0,64,,,5033159.0,Unit,3317 1/4,W 78th St,Los Angeles,90043,CA,,,Apartment,Home,0.0,2024/11/01,,,,,,33.9691569,-118.3299145,,,,,
729086.0,64,,,1152594.0,Unit 3/4,3317 3/4,W 78th St,Los Angeles,90043,CA,,,Apartment,NotHome,1.0,2024/11/01,,,,,,33.9691569,-118.3299145,,,,,
729086.0,64,,,2763168.0,Unit,3321 1/2,W 78th St,Los Angeles,90043,CA,,,Apartment,NotHome,1.0,2024/11/01,,,,,,33.9691568,-118.3299526,,,,,
729086.0,64,,,9043723.0,Unit,3321 1/4,W 78th St,Los Angeles,90043,CA,,,Apartment,Available,0.0,,,,,,,34.003676,-118.321384,,,,,
729086.0,64,,,1941355.0,Unit 3/4,3321 3/4,W 78th St,Los Angeles,90043,CA,,,Apartment,Available,0.0,,,,,,,33.9691568,-118.3299526,,,,,
729086.0,64,,,2976942.0,,3213,W 79th St,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9673427,-118.3289273,,,,,
729086.0,64,,,5702702.0,,3303,W 79th St,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9673401,-118.3297846,,,,,
418224.0,65,,,2549635.0,,3,8th Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9617934,-118.3266898,,,,,
418224.0,65,,,7330978.0,,8098,Crenshaw Blvd,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.965569,-118.330685,,,,,
418224.0,65,,,8376968.0,,8080,S 10th Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9656897,-118.3285571,,,,,
418224.0,65,,,8761953.0,,3344,W 81St St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9653604,-118.3293803,,,,,
418224.0,65,,,8272314.0,,3348,W 81St St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9653607,-118.3294329,,,,,
418224.0,65,,,2753375.0,,311,W 82nd St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9649123,-118.3243075,,,,,
418224.0,65,,,3994445.0,,3203,W 82nd St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9646237,-118.327585,,,,,
975664.0,66,,,4328337.0,,3026,W 79th St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9671829,-118.3256404,,,,,
975664.0,66,,,2984871.0,,2702,W 81St St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9655919,-118.32289,,,,,
475609.0,67,,,6552406.0,,2820,7th Ave,Inglewood,90305,CA,,,House,NotHome,1.0,2025/03/01,,,,,,33.9490977,-118.3243132,,,,,
475609.0,67,,,2979778.0,,8448,Crenshaw Blvd,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9614343,-118.3263396,,,,,
475609.0,67,,,8649918.0,,8501 1/2,S 5th Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.966346,-118.318857,,,,,
475609.0,67,,,4720519.0,,8501 3/4,S 5th Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.96457,-118.320968,,,,,
475609.0,67,,,5206226.0,,2703,W 84th Pl,Inglewood,90305,CA,,,House,NotHome,1.0,2025/03/01,,,,,,33.961677,-118.3222811,,,,,
475609.0,67,,,4605511.0,,2913,W 84th St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9624126,-118.324594,,,,,
475609.0,67,,,7925426.0,,2928,W 84th St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9622473,-118.3246451,,,,,
475609.0,67,,,6475791.0,,2706 1/2,W 85th St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9608785,-118.3330515,,,,,
475609.0,67,,,6070321.0,,2806 1/2,W 85th St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9608785,-118.3330515,,,,,
475609.0,67,,,6439482.0,,2814 1/2,W 85th St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9608785,-118.3330515,,,,,
475609.0,67,,,4616936.0,,2818 1/2,W 85th St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9608785,-118.3330515,,,,,
594667.0,68,,,3810412.0,,2524,S 5th Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.952725,-118.3221207,,,,,
594667.0,68,,,7566038.0,Unit,2306 1/2,W 79th St,Inglewood,90305,CA,,,Apartment,Available,0.0,,,,,,,33.9671898,-118.3189079,,,,,
594667.0,68,,,6280199.0,,2416,W 81St St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9653811,-118.3204141,,,,,
731644.0,69,,,1640133.0,,8006 1/2,S 2nd Ave,Inglewood,90305,CA,,,House,Custom1,0.0,2024/12/27,,,,,,33.966346,-118.318857,,,,,
731644.0,69,,,1881268.0,,8010 1/2,S 2nd Ave,Inglewood,90305,CA,,,House,NotHome,1.0,2025/05/28,,,,,,33.966346,-118.318857,,,,,
731644.0,69,,,4268030.0,,7925,S Van Ness Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9662264,-118.3178521,,,,,
739018.0,70,,,3015232.0,,8238,Maitland Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9643751,-118.3210616,,,,,
739018.0,70,,,3936708.0,,8315,Park Cir,Inglewood,90305,CA,,,House,DoNotCall,0.0,,,,,,,,,,,,,
739018.0,70,,,7505813.0,Unit,8400 1/2,S 2nd Ave,Inglewood,90305,CA,,,Apartment,Available,0.0,,,,,,,33.961682,-118.318659,,,,,
739018.0,70,,,3928150.0,,8402 1/2,S 2nd Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.966346,-118.318857,,,,,
739018.0,70,,,2699264.0,,8406 1/2,S 2nd Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.966346,-118.318857,,,,,
739018.0,70,,,4202742.0,,8406 3/4,S 2nd Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.96457,-118.320968,,,,,
739018.0,70,,,2939079.0,,8409,S 2nd Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9616354,-118.3188577,,,,,
739018.0,70,,,9082601.0,,8433,S 2nd Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9614897,-118.3188597,,,,,
828623.0,71,,,9247262.0,,8450,S 5th Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.961473,-118.322011,,,,,
828623.0,71,,,4609251.0,,2517,W 84th Pl,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9618987,-118.3204103,,,,,
828623.0,71,,,2449382.0,,0,W 85th St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9608785,-118.3330515,,,,,
828623.0,71,,,3420031.0,,2408 1/2,W 85th St,Inglewood,90305,CA,,,House,DoNotCall,0.0,,,,,,,33.9607616,-118.3189894,,,,,
828623.0,71,,,9556121.0,Unit,2410 1/2,W 85th St,Inglewood,90305,CA,,,Apartment,Available,0.0,,,,,,,33.9607604,-118.3190067,,,,,
828623.0,71,,,7354578.0,Unit 3/4,2410 3/4,W 85th St,Inglewood,90305,CA,,,Apartment,Available,0.0,,,,,,,33.9607604,-118.3190067,,,,,
828623.0,71,,,1306206.0,,2510 1/2,W 85th St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9608785,-118.3330515,,,,,
828623.0,71,,,1539108.0,,2514 1/2,W 85th St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9608785,-118.3330515,,,,,
828623.0,71,,,4706947.0,,2604 1/2,W 85th St,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9608785,-118.3330515,,,,,
732895.0,72,,,3594407.0,,8640,Crenshaw Blvd,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.959195,-118.3263571,,,,,
732895.0,72,,,8210150.0,,8702,Crenshaw Blvd,Inglewood,90305,CA,,,House,NotHome,1.0,2025/05/10,,,,,,33.9586986,-118.3263899,,,,,
732895.0,72,,,1762454.0,Unit,8904 1/2,Crenshaw Blvd,Inglewood,90305,CA,,,Apartment,Available,0.0,,,,,,,33.9571501,-118.3263927,,,,,
732895.0,72,,,9372939.0,Unit,8615 1/2,S 5th Ave,Inglewood,90305,CA,,,Apartment,NotHome,1.0,2025/06/07,,,,,,33.9592764,-118.322165,,,,,
732895.0,72,,,1095891.0,,8717,S 8th Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9586574,-118.3254849,,,,,
732895.0,72,,,1238935.0,,8803,S 8th Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9578981,-118.3254899,,,,,
732895.0,72,,,4992811.0,,2908 1/2,W Manchester Blvd,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9599289,-118.3202312,,,,,
512205.0,73,,,5392364.0,,9221,S 8th Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9537338,-118.3254798,,,,,
955667.0,74,,,9338815.0,,8722,S 4th Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9586201,-118.3208992,,,,,
955667.0,74,,,8371338.0,Unit,8616 1/2,S 5th Ave,Inglewood,90305,CA,,,Apartment,NotHome,3.0,,,2025/04/19,,,,33.9592642,-118.321967,,,,,
955667.0,74,,,8665277.0,Unit,8616 1/4,S 5th Ave,Inglewood,90305,CA,,,Apartment,NotHome,3.0,,,2025/04/19,,,,33.9592642,-118.321967,,,,,
955667.0,74,,,7081746.0,Unit 3/4,8616 3/4,S 5th Ave,Inglewood,90305,CA,,,Apartment,NotHome,3.0,,,2025/04/19,,,,33.9592642,-118.321967,,,,,
889731.0,75,,,2884969.0,,9216,S 2nd Ave,Inglewood,90305,CA,,,House,Available,0.0,,,,,,,33.9537783,-118.3187104,,,,,
889731.0,75,,,9551234.0,,9226,S Van Ness Ave,Los Angeles,90047,CA,,,House,Available,0.0,,,,,,,33.9524316,-118.317625,,,,,
739236.0,P-55,P,Prairie Inglewood,8457719.0,,7234,Brynhurst Ave,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9740784,-118.3340647,,,,,
739236.0,P-55,P,Prairie Inglewood,9613907.0,,7236,Brynhurst Ave,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.974063,-118.3340646,,,,,
739236.0,P-55,P,Prairie Inglewood,3027468.0,,7339,S Victoria Ave,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9732243,-118.3331224,,,,,
739236.0,P-55,P,Prairie Inglewood,5916577.0,,7615,S Victoria Ave,Los Angeles,90043,CA,,,House,Home,0.0,2024/10/12,,,,,,33.9706521,-118.3331374,,,,,
739236.0,P-55,P,Prairie Inglewood,4495300.0,,3410,W 73rd St,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9735793,-118.3312176,,,,,
739236.0,P-55,P,Prairie Inglewood,3083875.0,,3420,W 73rd St,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9735814,-118.3314065,,,,,
739236.0,P-55,P,Prairie Inglewood,7950214.0,,3436,W 73rd St,Los Angeles,90043,CA,,,House,Home,0.0,2024/10/12,,,,,,33.9735788,-118.3317085,,,,,
739236.0,P-55,P,Prairie Inglewood,7765793.0,,3446,W 73rd St,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9735548,-118.3318957,,,,,
739236.0,P-55,P,Prairie Inglewood,1199929.0,,3415,W 74th St,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9727876,-118.3312569,,,,,
739236.0,P-55,P,Prairie Inglewood,5449294.0,,3437,W 74th St,Los Angeles,90043,CA,,,House,DoNotCall,0.0,,,,,,,,,,,,,
739236.0,P-55,P,Prairie Inglewood,2962100.0,,3428,W 75th St,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9717214,-118.3315316,,,,,
739236.0,P-55,P,Prairie Inglewood,6146962.0,,3457,W 75th St,Los Angeles,90043,CA,,,House,Home,0.0,2025/02/01,,,,,,33.9718837,-118.3312552,,,,,
739236.0,P-55,P,Prairie Inglewood,6737180.0,,3455,W 77th St,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9700587,-118.3320318,,,,,
739236.0,P-55,P,Prairie Inglewood,1023421.0,,3455,W 78th St,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9691502,-118.3320328,,,,,
739236.0,P-55,P,Prairie Inglewood,7607325.0,,3414,W Florence Ave,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.97444,-118.3313723,,,,,
739236.0,P-55,P,Prairie Inglewood,1928099.0,,3436 1/2,W Florence Ave,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,34.003685,-118.319268,,,,,
739236.0,P-55,P,Prairie Inglewood,2118705.0,,3512,W Florence Ave,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9744274,-118.3334312,,,,,
739236.0,P-55,P,Prairie Inglewood,2165997.0,,3974,W Florence Ave,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9744889,-118.335232,,,,,
739236.0,P-55,P,Prairie Inglewood,1234959.0,,5544,W Florence Ave,Los Angeles,90043,CA,,,House,Available,0.0,,,,,,,33.9744889,-118.335232,,,,,
,,,,,,3719,Armitage Ave,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Armitage_Ave_529.json,2025-11-09T18:24:37.031493
,,,,,,3734,Armitage Ave,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Armitage_Ave_707.json,2025-11-09T18:24:37.034928
,,,,,,8718,Beckenham Ln,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Beckenham_Ln_711.json,2025-11-09T18:24:37.062845
,,,,,,8704,Carlton Dr,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Carlton_Dr_718.json,2025-11-09T18:24:37.085770
,,,,,,8708,Carlton Dr,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Carlton_Dr_719.json,2025-11-09T18:24:37.114127
,,,,,,8712,Carlton Dr,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Carlton_Dr_720.json,2025-11-09T18:24:37.132068
,,,,,,8716,Carlton Dr,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Carlton_Dr_721.json,2025-11-09T18:24:37.143744
,,,,,,8748,Carlton Dr,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Carlton_Dr_729.json,2025-11-09T18:24:37.155343
,,,,,,8752,Carlton Dr,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Carlton_Dr_730.json,2025-11-09T18:24:37.157308
,,,,,,9311,Crenshaw Blvd,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Crenshaw_Blvd_361.json,2025-11-09T18:24:37.216079
,,,,,,8609,Crenshaw Blvd,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Crenshaw_Blvd_50.json,2025-11-09T18:24:37.218074
,,,,,,8723,Crenshaw Blvd,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Crenshaw_Blvd_60.json,2025-11-09T18:24:37.297880
,,,,,,8712,Dartford Pl,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Dartford_Pl_542.json,2025-11-09T18:24:37.338108
,,,,,,8716,Dartford Pl,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Dartford_Pl_543.json,2025-11-09T18:24:37.353933
,,,,,,8720,Dartford Pl,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Dartford_Pl_544.json,2025-11-09T18:24:37.381240
,,,,,,8792,Dartford Pl,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Dartford_Pl_552.json,2025-11-09T18:24:37.426517
,,,,,,8828,Dartford Pl,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Dartford_Pl_560.json,2025-11-09T18:24:37.508297
,,,,,,8832,Dartford Pl,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Dartford_Pl_561.json,2025-11-09T18:24:37.532182
,,,,,,8836,Dartford Pl,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Dartford_Pl_562.json,2025-11-09T18:24:37.545344
,,,,,,3701,Farnham Ln,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Farnham_Ln_563.json,2025-11-09T18:24:37.565333
,,,,,,8818,Glendover Wy,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Glendover_Wy_575.json,2025-11-09T18:24:37.591305
,,,,,,3600,Kensley Dr,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Kensley_Dr_576.json,2025-11-09T18:24:37.609905
,,,,,,3602,Kensley Dr,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Kensley_Dr_578.json,2025-11-09T18:24:37.621874
,,,,,,3660,Kensley Dr,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Kensley_Dr_606.json,2025-11-09T18:24:37.634841
,,,,,,3664,Kensley Dr,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Kensley_Dr_608.json,2025-11-09T18:24:37.648802
,,,,,,3668,Kensley Dr,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Kensley_Dr_610.json,2025-11-09T18:24:37.662765
,,,,,,3672,Kensley Dr,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Kensley_Dr_612.json,2025-11-09T18:24:37.674471
,,,,,,3676,Kensley Dr,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Kensley_Dr_615.json,2025-11-09T18:24:37.685901
,,,,,,3684,Kensley Dr,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Kensley_Dr_620.json,2025-11-09T18:24:37.698228
,,,,,,3116,Manchester Blvd,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Manchester_Blvd_63.json,2025-11-09T18:24:37.724310
,,,,,,3136,Manchester Blvd,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Manchester_Blvd_68.json,2025-11-09T18:24:37.738277
,,,,,,3218,Manchester Blvd,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Manchester_Blvd_72.json,2025-11-09T18:24:37.760215
,,,,,,3306,Manchester Blvd,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Manchester_Blvd_75.json,2025-11-09T18:24:37.824876
,,,,,,8721,Penridge Pl,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Penridge_Pl_634.json,2025-11-09T18:24:37.874113
,,,,,,8728,Penridge Pl,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Penridge_Pl_637.json,2025-11-09T18:24:37.891065
,,,,,,8753,Penridge Pl,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Penridge_Pl_644.json,2025-11-09T18:24:37.914309
,,,,,,3621,Summerset Pl,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Summerset_Pl_685.json,2025-11-09T18:24:37.941409
,,,,,,3625,Summerset Pl,Inglewood,90305,CA,,,,,,,,,,,,,,,,,Summerset_Pl_687.json,2025-11-09T18:24:37.963221
,,,,,,9616,S 10th Ave,Inglewood,90305,CA,,,,,,,,,,,,,,,,,S_10th_Ave_412.json,2025-11-09T18:24:37.977053
,,,,,,9629,S Crenshaw Blvd,Inglewood,90305,CA,,,,,,,,,,,,,,,,,S_Crenshaw_Blvd_424.json,2025-11-09T18:24:37.997531
,,,,,,3101,W Arbor Vitae St,Inglewood,90305,CA,,,,,,,,,,,,,,,,,W_Arbor_Vitae_St_353.json,2025-11-09T18:24:38.012490
,,,,,,3231,W Arbor Vitae St,Inglewood,90305,CA,,,,,,,,,,,,,,,,,W_Arbor_Vitae_St_359.json,2025-11-09T18:24:38.042617
,,,,,,3116,W Manchester Blvd,Inglewood,90305,CA,,,,,,,,,,,,,,,,,W_Manchester_Blvd_189.json,2025-11-09T18:24:38.056581
,,,,,,3136,W Manchester Blvd,Inglewood,90305,CA,,,,,,,,,,,,,,,,,W_Manchester_Blvd_194.json,2025-11-09T18:24:38.090435
,,,,,,3218,W Manchester Blvd,Inglewood,90305,CA,,,,,,,,,,,,,,,,,W_Manchester_Blvd_198.json,2025-11-09T18:24:38.099516
,,,,,,3306,W Manchester Blvd,Inglewood,90305,CA,,,,,,,,,,,,,,,,,W_Manchester_Blvd_201.json,2025-11-09T18:24:38.131340
,,,,,,3424,W Manchester Blvd,Inglewood,90305,CA,,,,,,,,,,,,,,,,,W_Manchester_Blvd_696.json,2025-11-09T18:24:38.175921
